"ind"
0
0
0
1
3
0
0
0
0
1
2
0
0
2
0
0
0
2
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
1
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0
0
4
0
2
0
0
0
0
0
1
2
0
1
0
0
9
1
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
2
1
0
1
4
1
0
0
0
0
0
1
3
3
1
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
2
0
0
1
2
0
0
0
0
0
0
1
7
0
0
5
0
0
0
0
0
0
0
1
0
1
0
0
1
1
0
0
1
0
1
1
0
0
0
0
12
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0
0
0
0
0
2
2
0
0
0
0
1
0
0
8
1
0
0
0
0
0
0
0
0
13
1
0
0
0
0
1
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
1
0
0
0
4
0
0
0
0
0
0
0
0
1
0
0
0
9
0
0
4
1
0
5
2
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
1
1
0
1
0
0
0
0
1
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
4
6
1
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
2
0
0
1
0
0
2
1
2
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
1
0
4
0
1
3
0
0
0
0
0
0
0
0
0
0
0
0
1
0
3
0
0
0
0
0
0
0
0
1
0
0
1
0
0
0
1
4
0
0
2
0
0
3
0
0
2
0
0
1
4
0
0
0
0
0
2
0
1
0
0
1
0
0
0
2
0
1
0
0
0
0
1
0
0
0
0
0
0
2
0
0
0
1
2
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
1
1
0
0
1
0
0
0
0
1
0
1
0
1
0
0
0
0
0
3
0
3
0
0
3
0
0
0
0
0
1
0
0
2
0
0
2
0
0
0
0
0
10
0
0
0
1
1
2
1
0
0
0
0
1
3
0
0
1
0
0
0
0
0
0
2
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
37
0
0
0
0
2
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
1
3
1
0
0
0
2
1
0
0
0
0
0
0
0
0
4
2
0
0
3
0
0
1
0
0
0
0
1
0
0
0
2
0
0
0
1
0
0
0
0
1
0
0
0
1
1
0
0
0
1
0
0
0
0
0
0
0
0
0
1
1
0
0
2
1
0
0
0
0
0
0
0
0
0
0
0
2
0
1
0
2
0
1
1
0
0
4
0
0
0
0
0
1
0
1
1
0
1
0
0
0
0
0
2
0
0
1
0
0
1
2
0
1
3
0
0
1
1
1
0
0
0
1
0
0
0
0
0
0
2
0
0
1
0
1
1
0
0
1
0
0
0
1
0
1
1
0
0
0
0
0
0
0
0
1
0
0
1
3
1
0
0
0
2
1
2
0
1
0
0
0
1
0
0
0
0
1
1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
4
0
0
1
1
0
0
0
0
1
0
0
0
1
0
0
0
0
0
1
1
0
0
1
0
3
1
0
0
0
0
0
0
1
0
1
0
0
0
0
1
0
0
1
0
0
1
1
1
2
0
0
0
0
0
0
2
2
2
0
0
1
0
0
0
0
0
0
0
1
0
1
0
1
0
1
3
1
28
0
6
0
0
3
2
1
0
1
0
0
0
1
0
0
0
0
0
1
2
0
0
0
0
0
0
0
0
2
0
0
1
0
0
0
0
0
1
0
0
0
0
0
0
0
1
2
0
0
1
0
0
1
1
0
1
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
1
0
2
2
0
0
0
0
0
0
1
0
1
0
0
1
0
1
0
1
1
0
0
3
0
0
0
0
0
1
0
1
0
0
0
0
0
0
0
0
1
0
1
0
0
0
0
0
2
0
0
0
0
3
0
0
0
0
1
1
1
0
0
0
1
0
1
0
0
1
2
0
0
2
6
1
2
0
0
0
0
0
0
5
1
0
0
2
0
0
0
0
1
0
0
0
0
0
0
0
1
0
1
0
0
0
0
0
0
0
4
0
0
0
1
0
0
0
1
0
0
3
0
0
2
0
1
2
0
0
0
0
3
0
0
0
0
0
0
1
0
0
0
0
0
0
75
0
0
0
0
1
1
0
0
0
0
0
0
0
2
0
1
0
0
0
0
0
0
0
2
0
0
0
0
0
24
1
0
0
0
0
0
0
0
5
0
0
0
0
1
0
0
0
0
0
3
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
1
0
2
0
1
0
1
0
0
0
0
0
0
0
0
2
1
0
0
0
0
0
1
0
0
1
0
1
0
4
0
0
0
0
0
0
0
0
0
1
0
0
3
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
1
1
0
0
0
0
0
1
0
0
0
1
0
0
204
0
1
1
1
0
3
1
0
0
0
1
0
0
0
0
4
0
0
2
0
0
0
0
0
0
0
0
1
0
0
1
0
1
0
2
0
0
2
0
4
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
1
0
1
8
0
4
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
2
0
0
1
0
0
2
1
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1
0
1
1
1
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
1
0
0
0
0
0
0
0
0
0
1
0
0
2
0
0
0
0
0
9
0
0
0
1
0
0
2
0
0
1
0
0
1
0
1
0
0
0
1
0
1
1
0
1
0
0
3
0
0
0
0
2
0
0
0
0
0
1
0
0
0
0
0
2
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
0
0
0
1
0
0
2
0
0
0
0
0
0
1
0
0
1
0
0
0
1
0
0
0
0
1
0
0
0
0
0
0
1
0
1
2
1
1
1
0
2
0
0
0
0
0
3
0
0
2
0
0
2
0
0
2
1
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
8
0
0
0
0
0
0
1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
3
0
0
0
0
0
1
0
2
0
1
0
0
0
0
0
2
1
0
0
0
0
0
0
1
0
8
0
2
0
0
1
0
0
0
0
0
0
0
1
2
0
2
0
0
1
2
5
0
1
1
0
0
0
1
0
1
0
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1
0
0
0
0
0
1
2
0
0
0
0
0
2
0
0
0
66
0
23
0
0
0
0
0
0
0
1
0
0
0
0
1
0
0
0
0
1
0
0
0
1
0
0
1
0
0
0
0
0
0
0
3
7
0
0
0
0
1
0
1
0
1
0
1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
8
0
3
0
1
0
1
0
0
2
0
0
0
0
1
0
0
1
0
0
0
35
3
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
1
1
1
2
1
0
0
1
0
0
0
0
0
0
1
0
0
0
0
0
0
2
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
1
2
0
0
0
1
0
0
1
0
0
0
0
0
1
1
0
0
0
1
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
2
0
4
0
0
0
0
0
0
0
1
0
0
1
0
0
0
0
1
0
0
1
1
0
0
0
0
0
0
2
0
3
0
0
0
0
0
0
1
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
1
0
0
1
0
0
2
0
0
0
0
0
0
0
0
4
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
2
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
2
0
0
1
0
0
0
1
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
5
0
1
0
0
0
0
0
0
3
0
0
3
3
3
0
0
0
0
0
5
0
0
0
0
0
1
3
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
1
1
0
0
0
0
40
0
0
0
0
0
0
0
2
0
0
3
1
0
4
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
1
0
1
0
0
1
0
2
0
0
0
0
1
0
0
0
0
0
0
1
0
0
0
0
0
0
1
0
0
0
1
1
0
0
4
0
1
3
1
0
1
2
0
0
0
1
0
1
0
1
0
0
0
0
0
0
0
0
1
0
0
0
0
0
1
0
0
1
2
0
1
0
0
0
0
0
4
1
0
0
0
0
0
0
0
1
0
1
0
0
0
1
0
0
0
1
0
0
2
0
0
0
0
0
0
0
0
1
0
0
3
0
0
1
0
0
0
0
0
0
1
0
0
1
1
0
1
0
0
0
0
0
0
1
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
1
0
1
1
0
0
0
0
0
0
1
0
1
0
0
0
0
0
0
0
3
0
1
0
0
0
0
0
0
0
3
0
0
0
0
0
0
2
1
1
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
1
1
0
1
0
3
0
0
0
1
0
0
0
0
0
0
0
0
1
0
1
0
0
0
0
6
2
1
1
0
0
0
0
0
0
0
0
0
3
0
0
0
0
1
0
0
0
0
0
1
0
0
0
0
0
0
1
0
0
0
0
0
0
1
0
1
0
0
0
1
0
0
0
0
0
0
0
0
1
0
1
1
1
0
0
0
0
2
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
7
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
1
0
0
0
0
0
0
0
0
2
1
0
0
0
0
0
0
0
0
0
1
0
1
0
0
1
0
0
0
2
0
1
0
0
0
2
0
1
3
11
1
4
0
1
4
0
1
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
2
0
3
1
3
0
3
0
0
1
2
0
0
1
0
0
0
0
0
0
0
2
0
0
1
0
0
0
0
1
0
1
0
0
1
1
0
0
0
1
0
0
0
0
1
1
0
0
0
0
0
0
1
1
0
1
0
1
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
1
1
0
0
0
0
0
4
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
2
0
1
0
0
0
0
0
1
1
1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
3
0
1
0
0
0
0
0
0
0
0
2
2
2
1
0
0
2
0
0
0
0
0
1
0
2
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
1
0
0
1
3
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
3
1
1
0
0
0
1
3
0
0
0
0
0
0
0
0
2
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
1
0
0
0
0
2
0
0
4
1
0
5
0
0
0
1
0
0
0
0
0
1
0
2
1
0
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
2
1
2
2
0
0
0
0
0
1
0
0
0
0
0
0
4
0
0
0
1
0
7
32
0
0
0
4
1
2
0
0
0
0
0
3
0
0
2
0
0
4
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
3
0
0
0
0
0
0
2
1
0
2
1
1
1
0
0
0
0
0
0
0
0
0
0
21
0
0
0
0
0
0
0
0
3
1
0
0
0
1
2
0
0
0
0
0
0
0
0
1
0
0
1
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
1
1
0
0
0
1
0
1
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
2
0
2
1
3
0
1
63
0
1
0
0
0
1
2
0
0
0
1
0
0
1
1
0
0
0
0
0
0
0
0
0
0
2
2
0
0
0
0
0
1
0
0
1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
5
0
0
0
0
0
0
0
1
0
0
0
0
1
0
2
0
0
0
0
0
0
0
0
0
0
0
5
2
4
0
0
0
0
3
1
0
0
0
0
7
0
1
0
100
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
